Age,Gender,Monthly salary Range,Highest level of education,Civil Status,Type of travelling mode,Employment Type,Number of years of experience,Type of current working arrangement,Covid 19 infected status,Travel distance from home to workplace(km),Industry,Occupation of the spouse,Proprties owned by you and your family ,Current location (if working arrangement is online),My Job made me feel angry,My Job made me feel anxious,My Job made me feel at ease,My Job made me feel bored,My Job made me feel calm,My Job made me feel content,My Job made me feel depressed,My Job made me feel discouraged,My Job made me feel disgusted,My Job made me feel ecstatic,My Job made me feel energetic,My Job made me feel enthusiastic,My Job made me feel excited,My Job made me feel fatigued,My Job made me feel frightened,My Job made me feel furious,My Job made me feel gloomy,My Job made me feel inspired,My Job made me feel relaxed,My Job made me feel satisfied
26-30,Female,"100,000-200,000",Bachelor's Degree,Married,Own vehicle,Full Time,< 2,Physical,No,<5 km,Consultation,Senior Executive in a different industry,A Vehicle;Own a house,Other Province,Rarely,Sometimes,Sometimes,Never,Rarely,Quiteo ften,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Quiteo ften,Sometimes,Sometimes,Sometimes,Quiteo ften,Rarely,Quiteo ften
26-30,Male,"100,000-200,000",Bachelor's Degree,Single,Public Transport,Full Time,< 2,Online,Yes,> 100km,IT,Not married,A Vehicle;Own a house;Own a land without house,Other Province,Sometimes,Quiteo ften,Rarely,Never,Sometimes,Sometimes,Quiteo ften,Sometimes,Never,Sometimes,Rarely,Rarely,Rarely,Sometimes,Never,Never,Rarely,Sometimes,Rarely,Rarely
31-40,Male,"200,001-500,000",Master's Degree,Married,Public Transport,Full Time,5-Feb,Hybrid,No,11km -25km,IT,Not working,Own a house,Colombo 1 -15,Sometimes,Sometimes,Quiteo ften,Rarely,Rarely,Quiteo ften,Sometimes,Never,Never,Never,Sometimes,Quiteo ften,Quiteo ften,Rarely,Rarely,Rarely,Rarely,Quiteo ften,Rarely,Sometimes
26-30,Female,"< 100,000",Bachelor's Degree,Single,Public Transport,Full Time,< 2,Online,Yes,26km - 50km,Other,Not married,A Vehicle;A motorbike;Own a house;Own a land without house,Other Province,Never,Rarely,Sometimes,Never,Quiteo ften,Quiteo ften,Rarely,Never,Never,Sometimes,Quiteo ften,Extremely often,Quiteo ften,Sometimes,Never,Never,Sometimes,Quiteo ften,Quiteo ften,Extremely often
26-30,Male,"200,001-500,000",Bachelor's Degree,Married,Own vehicle,Full Time,10-May,Online,No,> 100km,IT,Executive in a different industry,A Vehicle;A motorbike;Own a house,Other Province,Sometimes,Sometimes,Quiteo ften,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Quiteo ften,Quiteo ften,Sometimes,Sometimes,Sometimes,Sometimes,Quiteo ften,Rarely,Sometimes
31-40,Male,"< 100,000",Diploma Or another Certificate,Married,Own vehicle,Full Time,10-May,Physical,No,11km -25km,Other,Not working,A Vehicle;A motorbike;Own a house,Other Province,Sometimes,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Sometimes,Never,Never,Never,Never,Never,Rarely,Sometimes
31-40,Male,"500,000-1,000,000",Bachelor's Degree,Married,Own vehicle,Full Time,10-May,Online,No,<5 km,IT,Executive in a different industry,A Vehicle;A motorbike;Own a house,Other Province,Rarely,Rarely,Quiteo ften,Rarely,Sometimes,Quiteo ften,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
20-25,Male,"100,000-200,000",Bachelor's Degree,Single,Own vehicle,Full Time,< 2,Hybrid,Yes,5km - 10km,IT,Not married,A Vehicle;A motorbike;Own a house,Colombo District,Rarely,Rarely,Quiteo ften,Rarely,Rarely,Quiteo ften,Rarely,Never,Never,Never,Never,Extremely often,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Quiteo ften,Sometimes,Sometimes
31-40,Female,"< 100,000",Diploma Or another Certificate,Married,Own vehicle,Full Time,10 years and above,Physical,Yes,11km -25km,IT,Senior Executive in the same industry as me,A Vehicle;Own a land without house,Colombo District,Sometimes,Sometimes,Rarely,Sometimes,Never,Sometimes,Quiteo ften,Sometimes,Rarely,Quiteo ften,Rarely,Sometimes,Rarely,Rarely,Rarely,Sometimes,Never,Rarely,Never,Never
26-30,Male,"200,001-500,000",Bachelor's Degree,Married,Own vehicle,Full Time,5-Feb,Online,No,5km - 10km,IT,Executive in the same industry as me,A Vehicle,Gampaha,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Never,Rarely,Never,Rarely,Rarely,Rarely,Rarely,Sometimes,Never,Rarely,Sometimes,Rarely,Never,Sometimes
26-30,Male,"100,000-200,000",Bachelor's Degree,Single,Own vehicle,Full Time,< 2,Physical,No,<5 km,Manufacturing,Not married,A Vehicle;A motorbike;Own a house;Own a land without house,,Rarely,Rarely,Rarely,Rarely,Quiteo ften,Rarely,Rarely,Rarely,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
26-30,Male,"200,001-500,000",Bachelor's Degree,Married,Public Transport,Full Time,5-Feb,Online,Yes,51km - 100km,IT,Executive in a different industry,Own a house;Own a land without house,Gampaha,Rarely,Rarely,Rarely,Rarely,Never,Sometimes,Rarely,Rarely,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Rarely,Rarely,Sometimes,Sometimes,Sometimes
31-40,Male,"200,001-500,000",Master's Degree,Divorced,Office Transport,Full Time,10-May,Online,Yes,51km - 100km,IT,Not married,A Vehicle;A motorbike;Own a house;Own a land without house,Other Province,Sometimes,Rarely,Quiteo ften,Rarely,Rarely,Quiteo ften,Rarely,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Quiteo ften
31-40,Female,"< 100,000",Bachelor's Degree,Single,Public Transport,Full Time,5-Feb,Physical,No,5km - 10km,Other,Not married,A Vehicle;A motorbike;Own a house;Own a land without house,Other Province,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
26-30,Female,"100,000-200,000",Master's Degree,Married,Other,Full Time,5-Feb,Hybrid,Yes,5km - 10km,Other,Executive in a different industry,Own a house;Own a land without house,Gampaha,Sometimes,Rarely,Sometimes,Rarely,Quiteo ften,Sometimes,Rarely,Never,Never,Sometimes,Quiteo ften,Sometimes,Sometimes,Rarely,Never,Never,Sometimes,Quiteo ften,Quiteo ften,Quiteo ften
31-40,Male,"200,001-500,000",Bachelor's Degree,Married,Own vehicle,Full Time,10-May,Hybrid,No,26km - 50km,Manufacturing,Executive in a different industry,A Vehicle;A motorbike,Other Province,Rarely,Rarely,Extremely often,Sometimes,Quiteo ften,Quiteo ften,Rarely,Rarely,Never,Sometimes,Sometimes,Quiteo ften,Sometimes,Sometimes,Never,Rarely,Sometimes,Sometimes,Quiteo ften,Quiteo ften
26-30,Female,"< 100,000",Bachelor's Degree,Single,Public Transport,Full Time,< 2,Physical,Yes,5km - 10km,IT,Not married,Own a house,Other Province,Never,Never,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Rarely,Quiteo ften,Quiteo ften,Sometimes,Sometimes,Sometimes,Sometimes,Quiteo ften,Sometimes,Quiteo ften,Quiteo ften
26-30,Male,"200,001-500,000",Bachelor's Degree,Single,Public Transport,Full Time,5-Feb,Hybrid,Yes,5km - 10km,IT,Not married,Own a land without house,Colombo District,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Never,Sometimes,Sometimes,Sometimes,Rarely
31-40,Female,"< 100,000",Bachelor's Degree,Single,Own vehicle,Full Time,10-May,Physical,No,26km - 50km,Other,Not married,A Vehicle;A motorbike;Own a house;Own a land without house,Other Province,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
31-40,Male,"100,000-200,000",Diploma Or another Certificate,Married,Own vehicle,Freelancing,10 years and above,Online,No,<5 km,IT,Executive in a different industry,A Vehicle;A motorbike;Own a house,Other Province,Rarely,Rarely,Sometimes,Never,Extremely often,Extremely often,Rarely,Never,Never,Extremely often,Quiteo ften,Extremely often,Extremely often,Sometimes,Sometimes,Sometimes,Sometimes,Quiteo ften,Extremely often,Extremely often
31-40,Male,"500,000-1,000,000",Bachelor's Degree,Married,Own vehicle,Full Time,10-May,Online,Yes,5km - 10km,IT,Executive in a different industry,A Vehicle;Own a house,Colombo District,Rarely,Sometimes,Quiteo ften,Sometimes,Never,Rarely,Sometimes,Never,Never,Quiteo ften,Quiteo ften,Quiteo ften,Quiteo ften,Sometimes,Rarely,Sometimes,Sometimes,Quiteo ften,Rarely,Quiteo ften
31-40,Female,"200,001-500,000",Bachelor's Degree,Married,Own vehicle,Full Time,10 years and above,Hybrid,No,26km - 50km,Other,Top Management in a different industry,A Vehicle,Gampaha,Rarely,Rarely,Quiteo ften,Never,Quiteo ften,Never,Rarely,Rarely,Never,,Extremely often,Extremely often,Extremely often,Rarely,Never,Never,Never,Quiteo ften,Never,Quiteo ften
31-40,Male,"< 100,000",Bachelor's Degree,Married,Own vehicle,Full Time,10-May,Physical,Yes,11km -25km,Retail,Executive in a different industry,A Vehicle;A motorbike;Own a house,Colombo District,Sometimes,Sometimes,Rarely,Rarely,Quiteo ften,Quiteo ften,Sometimes,Rarely,Never,Sometimes,Quiteo ften,Quiteo ften,Extremely often,Sometimes,Never,Rarely,Sometimes,Quiteo ften,Sometimes,Quiteo ften
31-40,Male,"200,001-500,000",Bachelor's Degree,Married,Own vehicle,Full Time,10-May,Online,No,> 100km,Other,Executive in a different industry,A Vehicle;Own a house,Other Province,Sometimes,Sometimes,Quiteo ften,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Quiteo ften,Sometimes,Quiteo ften,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
26-30,Male,"100,000-200,000",Bachelor's Degree,Married,Own vehicle,Full Time,5-Feb,Online,No,<5 km,IT,Not working,A Vehicle;A motorbike,Colombo District,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
31-40,Male,"200,001-500,000",Bachelor's Degree,Single,Own vehicle,Full Time,10-May,Hybrid,No,11km -25km,IT,Not married,A Vehicle;Own a house,Colombo District,Rarely,Rarely,Sometimes,Sometimes,Quiteo ften,Quiteo ften,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Quiteo ften,Sometimes
26-30,Male,"200,001-500,000",Master's Degree,Married,Public Transport,Full Time,10-May,Online,Yes,11km -25km,IT,Own business,A Vehicle;Own a land without house,Gampaha,Never,Never,Sometimes,Never,Sometimes,Rarely,Never,Never,Never,Never,Sometimes,Sometimes,Sometimes,Rarely,Never,Rarely,Rarely,Sometimes,Rarely,Sometimes
26-30,Male,"100,000-200,000",Bachelor's Degree,Single,Public Transport,Full Time,10-May,Online,No,> 100km,Other,Not married,A Vehicle;A motorbike;Own a house;Own a land without house,Other Province,Never,Never,Quiteo ften,Rarely,Sometimes,Quiteo ften,Sometimes,Never,Never,Quiteo ften,Quiteo ften,Quiteo ften,Quiteo ften,Rarely,Never,Never,Never,Quiteo ften,Sometimes,Quiteo ften
31-40,Male,"< 100,000",Diploma Or another Certificate,Married,Own vehicle,Part Time,< 2,Online,,5km - 10km,IT,Own business,A Vehicle,Other Province,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Never,Rarely,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Never,Never,Never
31-40,Male,"200,001-500,000",Bachelor's Degree,Single,Public Transport,Full Time,10-May,Online,Yes,26km - 50km,IT,Not married,Own a house,Gampaha,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Quiteo ften,Rarely,Sometimes,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Quiteo ften
26-30,Male,"200,001-500,000",Bachelor's Degree,Married,Own vehicle,Full Time,10-May,Online,No,11km -25km,IT,Executive in the same industry as me,A Vehicle;A motorbike;Own a house,Colombo District,Sometimes,Never,Rarely,Rarely,Sometimes,Sometimes,Rarely,Rarely,Rarely,Sometimes,Sometimes,Never,Sometimes,Quiteo ften,Never,Never,Never,Sometimes,Rarely,Sometimes
26-30,Male,"200,001-500,000",Bachelor's Degree,Single,Own vehicle,Full Time,5-Feb,Online,No,> 100km,IT,Not married,A Vehicle;Own a house;Own a land without house,Colombo 1 -15,Rarely,Sometimes,Extremely often,Sometimes,Quiteo ften,Quiteo ften,Rarely,Never,Never,Sometimes,Quiteo ften,Quiteo ften,Quiteo ften,Rarely,Never,Never,Never,Quiteo ften,Quiteo ften,Extremely often
26-30,Male,"200,001-500,000",Bachelor's Degree,Married,Own vehicle,Full Time,10-May,Hybrid,No,26km - 50km,IT,Not working,A Vehicle;A motorbike;Own a house;Own a land without house,Other Province,Sometimes,Rarely,Quiteo ften,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Quiteo ften,Quiteo ften,Sometimes,Quiteo ften,Sometimes,Sometimes,Quiteo ften,Quiteo ften,Quiteo ften,Quiteo ften,Quiteo ften
26-30,Male,"200,001-500,000",Bachelor's Degree,Married,Other,Full Time,< 2,Online,No,26km - 50km,IT,Not working,A Vehicle;Own a land without house,Gampaha,Sometimes,Quiteo ften,Rarely,Never,Never,Rarely,Quiteo ften,Sometimes,Sometimes,Never,Rarely,Rarely,Never,Quiteo ften,Sometimes,Sometimes,Sometimes,Rarely,Never,Rarely
26-30,Male,"500,000-1,000,000",Master's Degree,Married,Own vehicle,Full Time,10-May,Hybrid,Yes,<5 km,IT,Senior Executive in a different industry,A motorbike;Own a house,Colombo District,Rarely,Sometimes,Quiteo ften,Rarely,Quiteo ften,Quiteo ften,Rarely,Never,Never,Sometimes,Quiteo ften,Quiteo ften,Quiteo ften,Sometimes,Rarely,Rarely,Rarely,Quiteo ften,Quiteo ften,Quiteo ften
31-40,Male,"200,001-500,000",Bachelor's Degree,Married,Other,Full Time,10-May,Online,Yes,51km - 100km,IT,Executive in a different industry,A Vehicle;Own a land without house,Other Province,Sometimes,Sometimes,Sometimes,Quiteo ften,Sometimes,Sometimes,Sometimes,Sometimes,Never,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Never,Rarely,Sometimes,Rarely,Sometimes
31-40,Male,"200,001-500,000",Diploma Or another Certificate,Married,Own vehicle,Full Time,10-May,Physical,Yes,26km - 50km,Other,Executive in a different industry,A Vehicle;A motorbike,Other Province,Quiteo ften,Rarely,Sometimes,Never,Sometimes,Sometimes,Never,Never,Never,Rarely,Extremely often,Quiteo ften,Quiteo ften,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Quiteo ften
31-40,Male,"< 100,000",Bachelor's Degree,Married,Office Transport,Full Time,10-May,Physical,No,5km - 10km,Other,Executive in the same industry as me,Own a house,Other Province,,Rarely,Quiteo ften,Rarely,Extremely often,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Quiteo ften,Quiteo ften,Quiteo ften,Sometimes,Rarely,Rarely,Sometimes,Quiteo ften,Quiteo ften,Quiteo ften
26-30,Male,"200,001-500,000",Bachelor's Degree,Single,Public Transport,Full Time,5-Feb,Hybrid,Yes,11km -25km,IT,Not married,A Vehicle;Own a house,Colombo District,Sometimes,Sometimes,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Quiteo ften,Quiteo ften,Quiteo ften,Rarely,Sometimes,Sometimes,Rarely,Quiteo ften,Quiteo ften,Quiteo ften
31-40,Male,"200,001-500,000",Master's Degree,Married,Public Transport,Full Time,10-May,Hybrid,Yes,11km -25km,IT,Executive in a different industry,A Vehicle;Own a land without house,Colombo District,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Rarely,Sometimes
20-25,Male,"200,001-500,000",Bachelor's Degree,Single,Public Transport,Full Time,< 2,Online,No,<5 km,IT,Not married,A Vehicle;A motorbike;Own a house,Other Province,Never,Rarely,Rarely,Never,Rarely,Sometimes,Never,Rarely,Never,Rarely,Quiteo ften,Quiteo ften,Sometimes,Rarely,Never,Rarely,Rarely,Quiteo ften,Sometimes,Quiteo ften
26-30,Male,"500,000-1,000,000",Bachelor's Degree,Single,Public Transport,Full Time,5-Feb,Physical,Yes,<5 km,IT,,,Other Province,Rarely,Rarely,Quiteo ften,Rarely,Quiteo ften,Quiteo ften,Rarely,Rarely,Rarely,,Quiteo ften,Quiteo ften,Quiteo ften,Rarely,Never,Quiteo ften,Quiteo ften,Quiteo ften,Rarely,Quiteo ften
