Age,Gender,Monthly salary Range,Highest level of education,Civil Status,Type of travelling mode,Employment Type,Number of years of experience,Type of current working arrangement,Covid 19 infected status,Travel distance from home to workplace(km),Industry,Occupation of the spouse,Proprties owned by you and your family ,Current location (if working arrangement is online),My Job made me feel angry,My Job made me feel anxious,My Job made me feel at ease,My Job made me feel bored,My Job made me feel calm,My Job made me feel content,My Job made me feel depressed,My Job made me feel discouraged,My Job made me feel disgusted,My Job made me feel ecstatic,My Job made me feel energetic,My Job made me feel enthusiastic,My Job made me feel excited,My Job made me feel fatigued,My Job made me feel frightened,My Job made me feel furious,My Job made me feel gloomy,My Job made me feel inspired,My Job made me feel relaxed,My Job made me feel satisfied
31-40,Male,"200,001-500,000",Bachelor's Degree,Married,Own vehicle,Full Time,10-May,Online,Yes,> 100km,IT,Executive in a different industry,A Vehicle;Own a house,Other Province,Sometimes,Sometimes,Quiteo ften,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Quiteo ften,Sometimes,Quiteo ften,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Quiteo ften
26-30,Female,"< 100,000",Bachelor's Degree,Married,Public Transport,Part Time,< 2,Physical,No,<5 km,Other,Own business,Own a house,Other Province,Never,Never,Never,Sometimes,Sometimes,Sometimes,Never,Never,Never,Never,Sometimes,Sometimes,Never,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely
26-30,Male,"200,001-500,000",Bachelor's Degree,Single,Public Transport,Full Time,< 2,Online,No,> 100km,IT,Not married,A motorbike;Own a house,Other Province,Sometimes,Sometimes,Quiteo ften,Never,Quiteo ften,Sometimes,Sometimes,Never,Never,Quiteo ften,Extremely often,Extremely often,Quiteo ften,Sometimes,Rarely,Rarely,Rarely,Quiteo ften,Quiteo ften,Quiteo ften
26-30,Female,"200,001-500,000",Bachelor's Degree,Married,Own vehicle,Full Time,5-Feb,Online,Yes,> 100km,IT,Executive in the same industry as me,A Vehicle;Own a land without house,Other Province,Sometimes,Sometimes,Sometimes,Sometimes,Never,Sometimes,Sometimes,Quiteo ften,Sometimes,Sometimes,Rarely,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Rarely
31-40,Male,"200,001-500,000",Master's Degree,Married,Own vehicle,Full Time,10 years and above,Hybrid,No,11km -25km,Other,Executive in a different industry,A Vehicle;A motorbike;Own a land without house,Colombo District,Sometimes,Rarely,Quiteo ften,Sometimes,Quiteo ften,Sometimes,Rarely,Never,Never,Never,Quiteo ften,Quiteo ften,Quiteo ften,Rarely,Rarely,Sometimes,Rarely,Quiteo ften,Quiteo ften,Quiteo ften
26-30,Male,"500,000-1,000,000",Bachelor's Degree,Married,Public Transport,Full Time,10-May,Online,No,> 100km,IT,Not working,A motorbike;Own a land without house,Other Province,Rarely,Rarely,Rarely,Rarely,Sometimes,Quiteo ften,Quiteo ften,Sometimes,Rarely,Sometimes,Quiteo ften,Sometimes,Sometimes,Sometimes,Sometimes,Quiteo ften,Sometimes,Sometimes,Sometimes,Quiteo ften
31-40,Male,"200,001-500,000",Up A/L,Married,Own vehicle,Full Time,10 years and above,Physical,Yes,11km -25km,IT,Senior Executive in the same industry as me,A Vehicle;Own a house,Colombo District,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Rarely,Never,Never,Never,Rarely,Quiteo ften,Sometimes,Never,Never,Never,Never,Rarely,Never,Rarely,Quiteo ften
26-30,Male,"100,000-200,000",Bachelor's Degree,Single,Public Transport,Full Time,< 2,Online,No,<5 km,IT,Not married,A motorbike;Own a house,Colombo 1 -15,Sometimes,Sometimes,Quiteo ften,Rarely,Rarely,Sometimes,Rarely,Rarely,Never,Quiteo ften,Sometimes,Sometimes,Quiteo ften,Sometimes,Never,Rarely,Rarely,Sometimes,Sometimes,Sometimes
31-40,Male,"200,001-500,000",Bachelor's Degree,Married,Own vehicle,Full Time,10-May,Online,Yes,5km - 10km,IT,Executive in a different industry,A Vehicle;Own a land without house,Other Province,Sometimes,Quiteo ften,Sometimes,Rarely,Sometimes,Quiteo ften,Never,Rarely,Never,Sometimes,Quiteo ften,Quiteo ften,Quiteo ften,Rarely,Never,Never,Rarely,Quiteo ften,Sometimes,Quiteo ften
26-30,Female,"100,000-200,000",Bachelor's Degree,Single,Own vehicle,Full Time,5-Feb,Physical,Yes,<5 km,Other,Not married,A Vehicle,Other Province,Sometimes,Sometimes,Quiteo ften,Never,Sometimes,Extremely often,Sometimes,Never,Never,Sometimes,Quiteo ften,Quiteo ften,Quiteo ften,Sometimes,Sometimes,Rarely,Rarely,Extremely often,Sometimes,Quiteo ften
26-30,Male,"200,001-500,000",Bachelor's Degree,Married,Public Transport,Full Time,5-Feb,Online,No,11km -25km,IT,Senior Executive in the same industry as me,A Vehicle;A motorbike;Own a house,Other Province,Sometimes,Sometimes,Sometimes,Extremely often,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Rarely
31-40,Male,"200,001-500,000",Bachelor's Degree,Married,Office Transport,Full Time,10-May,Physical,No,26km - 50km,Manufacturing,Executive in a different industry,A Vehicle;Own a house,Kalutara,Rarely,Sometimes,Quiteo ften,Sometimes,Sometimes,Sometimes,Never,Never,Never,Sometimes,Sometimes,Quiteo ften,Quiteo ften,Sometimes,Never,Never,Never,Sometimes,Sometimes,Quiteo ften
20-25,Male,"100,000-200,000",Diploma Or another Certificate,Single,Own vehicle,Full Time,< 2,Hybrid,No,<5 km,IT,Not married,A motorbike,Colombo 1 -15,Rarely,Sometimes,Quiteo ften,Rarely,Sometimes,Quiteo ften,Rarely,Never,Never,Quiteo ften,Quiteo ften,Quiteo ften,Quiteo ften,Never,Never,Never,Never,Rarely,Sometimes,Extremely often
31-40,Male,"200,001-500,000",Diploma Or another Certificate,Married,Public Transport,Full Time,10 years and above,Physical,Yes,> 100km,Consultation,Not working,Own a house,Colombo 1 -15,Sometimes,Sometimes,Sometimes,Sometimes,Never,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Never,Never,Never,Never,Sometimes,Never,Sometimes,Sometimes
31-40,Male,"< 100,000",Master's Degree,Married,Own vehicle,Full Time,10 years and above,Physical,Yes,26km - 50km,Other,Executive in a different industry,A Vehicle,Colombo District,Sometimes,Rarely,Quiteo ften,Sometimes,Quiteo ften,Quiteo ften,Rarely,Never,Never,Never,Quiteo ften,Quiteo ften,Quiteo ften,Never,Rarely,Never,Never,Quiteo ften,Quiteo ften,Quiteo ften
26-30,Male,"< 100,000",Bachelor's Degree,Single,Public Transport,Full Time,5-Feb,Hybrid,No,> 100km,IT,Executive in a different industry,A Vehicle,Other Province,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Quiteo ften,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Quiteo ften
31-40,Male,"500,000-1,000,000",Bachelor's Degree,Married,Own vehicle,Full Time,10-May,Hybrid,No,26km - 50km,Manufacturing,Executive in a different industry,A Vehicle;Own a house;Own a land without house,Colombo District,Rarely,Rarely,Quiteo ften,Rarely,Sometimes,Quiteo ften,Never,Never,Never,Quiteo ften,Quiteo ften,Quiteo ften,Quiteo ften,Rarely,Never,Never,Never,Quiteo ften,Quiteo ften,Quiteo ften
31-40,Male,"500,000-1,000,000",Master's Degree,Married,Own vehicle,Full Time,10-May,Hybrid,No,11km -25km,IT,Not working,A Vehicle;A motorbike;Own a house,Colombo District,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Quiteo ften,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Rarely,Sometimes
31-40,Male,"200,001-500,000",Master's Degree,Married,Own vehicle,Full Time,10 years and above,Hybrid,No,5km - 10km,IT,Top Management in a different industry,A Vehicle;Own a house,Colombo District,Rarely,Rarely,Rarely,Sometimes,Sometimes,Quiteo ften,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Rarely,Sometimes,Quiteo ften,Quiteo ften
26-30,Male,"100,000-200,000",Bachelor's Degree,Single,Public Transport,Full Time,5-Feb,Hybrid,Yes,11km -25km,IT,Not married,A Vehicle;Own a house,Colombo District,Never,Rarely,Extremely often,Never,Quiteo ften,Sometimes,Never,Never,Never,Sometimes,Extremely often,Extremely often,Extremely often,Sometimes,Sometimes,Never,Never,Quiteo ften,Quiteo ften,Quiteo ften
26-30,Male,"1,000,000+",Bachelor's Degree,Married,Own vehicle,Full Time,5-Feb,Hybrid,No,<5 km,IT,Executive in the same industry as me,A Vehicle;Own a land without house,Colombo 1 -15,Sometimes,Sometimes,Quiteo ften,Sometimes,Quiteo ften,Quiteo ften,Rarely,Rarely,Never,Sometimes,Sometimes,Sometimes,Quiteo ften,Quiteo ften,Rarely,Never,Sometimes,Sometimes,Sometimes,Quiteo ften
20-25,Female,"100,000-200,000",Bachelor's Degree,Single,Own vehicle,Full Time,< 2,Online,No,51km - 100km,IT,Not married,A Vehicle;A motorbike;Own a house;Own a land without house,Other Province,Never,Sometimes,Quiteo ften,Rarely,Sometimes,Sometimes,Rarely,Never,Never,Sometimes,Quiteo ften,Quiteo ften,Quiteo ften,Rarely,Rarely,Rarely,Rarely,Quiteo ften,Sometimes,Quiteo ften
31-40,Female,"100,000-200,000",Bachelor's Degree,Married,Office Transport,Full Time,5-Feb,Hybrid,No,11km -25km,Other,Senior Executive in a different industry,A Vehicle;Own a land without house,Colombo District,Rarely,Never,Quiteo ften,Sometimes,Sometimes,Sometimes,Never,Never,Never,Never,Quiteo ften,Quiteo ften,Quiteo ften,Rarely,Never,Never,Never,Quiteo ften,Extremely often,Extremely often
26-30,Male,"100,000-200,000",Bachelor's Degree,Single,Own vehicle,Part Time,5-Feb,Physical,Yes,<5 km,Other,Not married,A Vehicle;Own a house;Own a land without house,Other Province,Rarely,Rarely,Sometimes,Rarely,Quiteo ften,Quiteo ften,Never,Never,Never,Sometimes,Quiteo ften,Quiteo ften,Quiteo ften,Never,Rarely,Never,Never,Rarely,Sometimes,Extremely often
26-30,Male,"200,001-500,000",Bachelor's Degree,Married,Own vehicle,Full Time,5-Feb,Online,No,<5 km,IT,Senior Executive in the same industry as me,A Vehicle;A motorbike;Own a house,Colombo District,Never,Never,Quiteo ften,Never,Sometimes,Sometimes,Never,Never,Never,Quiteo ften,Quiteo ften,Quiteo ften,Extremely often,Rarely,Never,Never,Never,Extremely often,Sometimes,Quiteo ften
31-40,Male,"200,001-500,000",Master's Degree,Married,Own vehicle,Full Time,10 years and above,Online,No,11km -25km,Other,,A Vehicle;Own a house,Colombo District,Never,Never,Sometimes,Sometimes,Sometimes,Quiteo ften,Rarely,Rarely,Never,Rarely,Quiteo ften,Quiteo ften,Sometimes,Rarely,Never,Rarely,Sometimes,Sometimes,Sometimes,Quiteo ften
31-40,Male,"200,001-500,000",Bachelor's Degree,Married,Own vehicle,Full Time,10 years and above,Physical,No,11km -25km,Other,Senior Executive in a different industry,A Vehicle;Own a land without house,Colombo District,Rarely,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Never,Never,Never,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Never,Never,Sometimes,Sometimes,Rarely,Quiteo ften
31-40,Male,"200,001-500,000",Bachelor's Degree,Married,Public Transport,Full Time,10 years and above,Physical,No,26km - 50km,Other,Not working,Own a house,Other Province,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
31-40,Female,"< 100,000",Up A/L,Married,Public Transport,Full Time,10-May,Physical,No,11km -25km,Other,Executive in a different industry,A Vehicle;A motorbike;Own a house;Own a land without house,Other Province,Never,Never,Never,Never,Extremely often,Extremely often,Never,Never,Rarely,Rarely,Sometimes,Extremely often,Rarely,,Sometimes,Sometimes,Extremely often,Extremely often,Extremely often,Extremely often
26-30,Male,"200,001-500,000",Bachelor's Degree,Single,Own vehicle,Full Time,5-Feb,Online,No,5km - 10km,IT,Not married,A Vehicle;Own a house,Colombo District,Quite often,Quiteo ften,Rarely,Never,Never,Sometimes,Sometimes,Never,Never,Never,Sometimes,Sometimes,Sometimes,Quiteo ften,Rarely,Sometimes,Sometimes,Rarely,Rarely,Sometimes
31-40,Female,"500,000-1,000,000",Bachelor's Degree,Married,Public Transport,Full Time,5-Feb,Online,No,<5 km,IT,Senior Executive in the same industry as me,Own a land without house,Other Province,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
31-40,Male,"100,000-200,000",Master's Degree,Married,Own vehicle,Full Time,10-May,Physical,Yes,5km - 10km,Manufacturing,Senior Executive in a different industry,A Vehicle,Colombo District,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Quiteo ften,Quiteo ften,Sometimes,Sometimes,Sometimes,Sometimes,Quiteo ften,Sometimes,Quiteo ften
31-40,Male,"1,000,000+",Bachelor's Degree,Married,Public Transport,Full Time,10-May,Hybrid,No,5km - 10km,IT,Executive in the same industry as me,A motorbike;Own a land without house,Other Province,Never,Never,Quiteo ften,Rarely,Sometimes,Quiteo ften,Rarely,Rarely,Never,Quiteo ften,Quiteo ften,Extremely often,Quiteo ften,Never,Never,Never,Quiteo ften,Quiteo ften,Quiteo ften,Extremely often
31-40,Male,"200,001-500,000",Bachelor's Degree,Married,Public Transport,Full Time,10-May,Online,Yes,> 100km,IT,Executive in the same industry as me,Own a land without house,Other Province,Sometimes,Sometimes,Sometimes,Quiteo ften,Sometimes,Sometimes,Extremely often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes
31-40,Female,,Master's Degree,Single,Public Transport,Full Time,10-May,Online,No,> 100km,IT,Not married,,Other Province,Sometimes,Sometimes,Quiteo ften,Sometimes,Quiteo ften,Quiteo ften,Sometimes,Rarely,Rarely,Sometimes,Quiteo ften,Quiteo ften,Quiteo ften,Sometimes,Sometimes,Sometimes,Sometimes,Quiteo ften,Sometimes,Sometimes
31-40,Male,"100,000-200,000",Up A/L,Married,Own vehicle,Full Time,10 years and above,Physical,No,11km -25km,Manufacturing,Not working,A Vehicle;A motorbike;Own a house,Gampaha,Sometimes,Never,Never,Never,Sometimes,Sometimes,Never,Never,Never,Never,Never,Never,Sometimes,Never,Never,Never,Never,Sometimes,Sometimes,Extremely often
31-40,Male,"200,001-500,000",Bachelor's Degree,Married,Own vehicle,Full Time,10-May,Online,No,26km - 50km,IT,Senior Executive in the same industry as me,A Vehicle,Gampaha,Sometimes,Rarely,Sometimes,Rarely,Quiteo ften,Rarely,Rarely,Rarely,Never,Never,Quiteo ften,Quiteo ften,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Quiteo ften,Quiteo ften,Quiteo ften
Above 40,Female,"< 100,000",Diploma Or another Certificate,Married,Cab service,Contract,10 years and above,Physical,No,5km - 10km,Other,Top Management in a different industry,A Vehicle;Own a house,Gampaha,Never,Rarely,Extremely often,Sometimes,Extremely often,Extremely often,Rarely,Rarely,Never,Sometimes,Extremely often,Extremely often,Extremely often,Quiteo ften,Never,Rarely,Never,Extremely often,Quiteo ften,Extremely often
31-40,Male,"100,000-200,000",Master's Degree,Married,Own vehicle,Full Time,10 years and above,Hybrid,No,11km -25km,Finance,Senior Executive in the same industry as me,A Vehicle;Own a land without house,Colombo 1 -15,Sometimes,Sometimes,Never,Sometimes,Sometimes,Rarely,Never,Sometimes,Never,Extremely often,Quiteo ften,Quiteo ften,Sometimes,Quiteo ften,Extremely often,Quiteo ften,Extremely often,Extremely often,Quiteo ften,Quiteo ften
26-30,Male,"100,000-200,000",Bachelor's Degree,Married,Own vehicle,Full Time,< 2,Physical,No,5km - 10km,Other,,A Vehicle;Own a land without house,Other Province,Never,Never,Sometimes,Never,Sometimes,Quiteo ften,Never,Never,Never,Sometimes,Quiteo ften,Quiteo ften,Quiteo ften,Never,Sometimes,Sometimes,Sometimes,Quiteo ften,Sometimes,Quiteo ften
26-30,Female,"200,001-500,000",Master's Degree,Married,Own vehicle,Full Time,5-Feb,Online,No,<5 km,IT,Senior Executive in the same industry as me,A Vehicle;Own a house,Colombo District,Sometimes,Sometimes,Quiteo ften,Rarely,Rarely,Sometimes,Quiteo ften,Rarely,Never,Sometimes,Quiteo ften,Quiteo ften,Quiteo ften,Rarely,Never,Rarely,Sometimes,Quiteo ften,Sometimes,Quiteo ften
31-40,Male,"200,001-500,000",Bachelor's Degree,Married,Own vehicle,Full Time,10-May,Physical,No,<5 km,Consultation,Senior Executive in a different industry,A Vehicle,Kalutara,Rarely,Never,Extremely often,Sometimes,Quiteo ften,Quiteo ften,Never,Never,Rarely,Never,Quiteo ften,Quiteo ften,Sometimes,Sometimes,Quiteo ften,Sometimes,Rarely,Sometimes,Extremely often,Quiteo ften
26-30,Male,"< 100,000",Up A/L,Married,Own vehicle,Full Time,10-May,Physical,No,<5 km,Other,Executive in a different industry,A Vehicle;A motorbike;Own a house,,Sometimes,Sometimes,Quiteo ften,Rarely,Quiteo ften,Sometimes,Rarely,Rarely,Never,Quiteo ften,Quiteo ften,Quiteo ften,Quiteo ften,Sometimes,Rarely,Rarely,Never,Sometimes,Quiteo ften,Quiteo ften
26-30,Female,"< 100,000",Bachelor's Degree,Married,Public Transport,Other,< 2,Online,Yes,<5 km,IT,Senior Executive in the same industry as me,Own a house,Colombo 1 -15,Sometimes,Sometimes,Sometimes,Quiteo ften,Sometimes,Quiteo ften,Sometimes,Rarely,Sometimes,Sometimes,Quiteo ften,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Quiteo ften
Above 40,Female,"< 100,000",Diploma Or another Certificate,Widdowed,Public Transport,Other,10 years and above,Online,No,<5 km,Consultation,Not working,Own a house,Gampaha,Sometimes,Never,Sometimes,Never,Sometimes,Sometimes,Never,Sometimes,Sometimes,Sometimes,Extremely often,Sometimes,Sometimes,Rarely,Never,Sometimes,Never,Sometimes,Sometimes,Quiteo ften
